data.set,outbreak.id,report.date,year.start,month.start,year.end,month.end,year,country,shp.type,adm1,adm2,adm3,lon,lat,province,district,subdistrict,cases.reported,cases.confirmed,deaths.reported,deaths.confirmed,test,response.campaign,remark,lit.ref,adm0_adm1
who,93,AFRO 2004,NA,NA,NA,NA,2003,LBR,gadm2,2,7,NA,NA,NA,Bong ,Salala,NA,10,2,3,NA,NA,NA,NA,NA,LBR_2
who,93,AFRO 2004,NA,NA,NA,NA,2003,LBR,gadm2,12,50,NA,NA,NA,Nimba ,Gbehlageh ,NA,10,2,2,NA,NA,NA,NA,NA,LBR_12
who,93,AFRO 2004,NA,NA,NA,NA,2003,LBR,gadm2,12,55,NA,NA,NA,Nimba ,Zoe-Geh,NA,25,NA,NA,NA,NA,NA,NA,NA,LBR_12
who,96,"WER 2003(34), DON 2003",2003,8,NA,NA,2003,SLE,gadm2,2,8,NA,NA,NA,Northern ,Tonkolili,NA,NA,NA,NA,NA,NA,"Immunization, Investigation",Surveillance has been strengthened in the affected areas and measures have been taken for an immunization campaign to begin this week. The Ministry has an available stock of yellow fever vaccine to cover the affected population.. The Ministry of Health an,NA,SLE_2
who,96,"AFRO 2004b, DON 2003",2003,8,NA,NA,2003,SLE,gadm1,2,NA,NA,NA,NA,Northern ,NA,NA,NA,NA,NA,NA,NA,Immunization,100000 immunizied,NA,SLE_2
who,99,WER 2003(24),2003,5,NA,NA,2003,SSD,gadm2,2,6,NA,NA,NA,East equatoria,Torit County,NA,222,0,70,NA,NA,Immunization,"An emergency vaccine campaign has commenced in the affected areas of Torit County, and a wider campaign covering the whole county, and parts of the neighbouring counties of Budi and Magwi is being planned.",Onyango 2004 EID,SSD_2
who,104,"AFRO 2004, AFRO 2004b",NA,NA,NA,NA,2002,GIN,gadm2,5,16,NA,NA,NA,Kindia,Coyah,NA,20,0,11,0,NA,Immunization,1.6 million doses YF vaccine,NA,GIN_5
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,2,6,NA,NA,NA,Diourbel,Touba,NA,33,33,NA,NA,NA,yes,NA,NA,SEN_2
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,2,6,NA,NA,NA,Diourbel,Mbacke,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_2
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,2,4,NA,NA,NA,Diourbel,Bambey,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_2
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,3,9,NA,NA,NA,Fatick,Gossas,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_3
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,3,7,NA,NA,NA,Fatick,Fatick,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_3
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm1,3,NA,NA,NA,NA,Fatick,Guinguineo,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_3
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm1,6,NA,NA,NA,NA,Louga,Darou Mousty,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_6
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,6,16,NA,NA,NA,Louga,Kebemer,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_6
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm1,10,NA,NA,NA,NA,Thies,Khombole,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_10
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm1,10,NA,NA,NA,NA,Thies,Tiadiaye,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_10
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,9,24,NA,NA,NA,Tambacounda,Tambacounda,NA,NA,NA,NA,NA,NA,yes,NA,NA,SEN_9
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,5,15,NA,NA,NA,Kolda,Sedhiou,NA,1,1,NA,NA,NA,yes,NA,NA,SEN_5
NA,106,"wer 7741, 7742, 7743, 7745, don 4/11/18/25-Oct, 1/20/29-Nov-2002",2002,10,2002,11,2002,SEN,gadm2,1,1,NA,NA,NA,Dakar,Dakar centre,NA,1,1,NA,NA,NA,yes,NA,NA,SEN_1
who,121,"don 4/5/12/13/18/15 Sep 2001, wer 7637, 7638, 7639, 7640, 7641",2001,9,2001,10,2001,CIV,gadm2,9,20,NA,NA,NA,Lagunes,Abidjan,NA,55,7,7,NA,NA,Immunization,"The immunization campaign targeting 2.9 million persons began at 2 pm on 21 September. Approximately 775,000 persons have been immunized in 3 days (21-23 September). Active surveillance is taking place and surveillance programmes for adverse events follow",NA,CIV_9
who,312,"WER 2001 (38), WER 2001 (40), DON 2001",2001,5,2001,5,2001,CIV,gadm2,5,11,NA,NA,NA,Montagnes,Danane,NA,NA,NA,NA,NA,NA,yes,NA,NA,CIV_5
who,312,"WER 2001 (38), WER 2001 (40), DON 2001",2001,5,2001,5,2001,CIV,gadm2,11,26,NA,NA,NA,Moyen-Cavally,Duekoue,NA,NA,NA,NA,NA,NA,yes,NA,NA,CIV_11
NA,126,"don 25-Sep-01, wer 7640",2001,9,2001,9,2001,GIN,gadm1,2,NA,NA,NA,NA,Conakry,NA,NA,18,2,2,NA,NA,NA,NA,NA,GIN_2
NA,126,"don 25-Sep-01, wer 7640",2001,9,2001,9,2001,GIN,gadm1,8,NA,NA,NA,NA,Nzerekore,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,GIN_8
who,130,"don 24 Aug 2000, wer7635",NA,NA,NA,NA,2001,LBR,gadm1,2,NA,NA,NA,NA,Bong ,NA,NA,1,NA,NA,NA,NA,NA,"The Ministry of Health's Epidemic Management Committee is planning a vaccination campaign in the affected county, but additional vaccine stocks will be needed to implement the emergency immunization programme",NA,LBR_2
who,130,"don 24 Aug 2000, wer7635",NA,NA,NA,NA,2001,LBR,gadm1,10,NA,NA,NA,NA,Maryland,NA,NA,1,NA,NA,NA,NA,NA,"The Ministry of Health's Epidemic Management Committee is planning a vaccination campaign in the affected county, but additional vaccine stocks will be needed to implement the emergency immunization programme",NA,LBR_10
who,130,"don 24 Aug 2000, wer7635",NA,NA,NA,NA,2001,LBR,gadm1,4,NA,NA,NA,NA,Grand Cape Mount,NA,NA,3,1,NA,NA,NA,NA,"The Ministry of Health's Epidemic Management Committee is planning a vaccination campaign in the affected county, but additional vaccine stocks will be needed to implement the emergency immunization programme",NA,LBR_4
who,130,"don 24 Aug 2000, wer7635",NA,NA,NA,NA,2001,LBR,gadm1,12,NA,NA,NA,NA,Nimba ,NA,NA,59,0,0,NA,NA,NA,"The Ministry of Health's Epidemic Management Committee is planning a vaccination campaign in the affected county, but additional vaccine stocks will be needed to implement the emergency immunization programme",NA,LBR_12
who,141,"don 24-Aug-2000, 11-Sep-2000, wer7536, 7537",2000,8,2000,9,2000,LBR,gadm1,4,NA,NA,NA,NA,Grand Cap Mount,NA,NA,102,1,29,NA,1 of 5 samples tested was positive by IgM,yes,"On 5 September, WHO, working with NGOs in the area, began a campaign to vaccinate 150 000 people in the region at risk.  The plan was to have vaccinated 60 000 people by 10 September. WHO will provide additional doses of vaccine to conduct ""catch up"" camp",NA,LBR_4
who,142,don 19-may-2000,2000,5,NA,NA,2000,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,2,0,0,0,NA,"Immunization, Surveillance","In collaboration with WHO, UNICEF and MŽdecins sans Frontires, the Ministry is planning to conduct a mass vaccination campaign in the affected areas of Kano State and Ekiti State.",NA,NGA_20
who,143,wer 7540,1998,11,1998,12,1998,BFA,gadm2,31,203,NA,NA,NA,Sud-Ouest,Gaoua,NA,2,1,1,0,NA,Immunization,"Vaccination campaign, 30000 vaccine doses distributed",NA,BFA_31
who,144,"wer 7540, WHO outbreaklist",1998,6,NA,NA,1998,LBR,gadm3,12,55,38271,NA,NA,Nimba ,Duowin town,NA,25,4,7,NA,NA,Immunization,180000 people immunizied,NA,LBR_12
who,146,"WER 1998(46), WHO outbreaklist 2005",1996,7,1997,2,1997,BEN,gadm2,1,1,NA,NA,NA,Alibori,Banikoara,NA,1,NA,NA,NA,NA,NA,NA,NA,BEN_1
who,146,"WER 1998(46), WHO outbreaklist 2005",1996,7,1997,2,1997,BEN,gadm2,4,24,NA,NA,NA,Borgou,Bembereke,NA,1,NA,NA,NA,NA,NA,NA,NA,BEN_4
who,146,"WER 1998(46), WHO outbreaklist 2005",1996,7,1997,2,1997,BEN,gadm2,4,26,NA,NA,NA,Borgou,N'Dali,NA,1,NA,NA,NA,NA,NA,NA,NA,BEN_4
who,146,"WER 1998(46), WHO outbreaklist 2005",1996,7,1997,2,1997,BEN,gadm1,4,NA,NA,NA,NA,Borgou,Kerou,NA,18,0,8,0,NA,NA,NA,NA,BEN_4
who,154,"wer 7233, 7346",1997,7,NA,NA,1997,LBR,gadm2,8,38,NA,NA,NA,Lofa ,Voinjama district,NA,1,1,1,1,IgM,NA,A mass vaccination campaign is being organized,NA,LBR_8
who,157,"WER 1996 (40), WER 1996(45)",1996,7,1997,2,1996,BEN,gadm2,1,1,NA,NA,NA,Alibori,Banikoara,NA,1,NA,NA,NA,IgM,"Immunization, Surveillance",NA,NA,BEN_1
who,157,"WER 1996 (40), WER 1996(45)",1996,7,1997,2,1996,BEN,gadm2,2,9,NA,NA,NA,Atacora,Kerou,NA,68,0,32,NA,IgM,"Immunization, Surveillance",89000 vaccine doses,NA,BEN_2
who,157,"WER 1996 (40), WER 1996(45)",1996,7,1997,2,1996,BEN,gadm2,4,26,NA,NA,NA,Borgou,N'Dali,NA,1,NA,NA,NA,IgM,"Immunization, Surveillance",NA,NA,BEN_4
who,157,"WER 1996 (40), WER 1996(45)",1996,7,1997,2,1996,BEN,gadm2,4,24,NA,NA,NA,Borgou,Bembereke,NA,46,0,32,NA,IgM,"Immunization, Surveillance",86000 vaccine doses,NA,BEN_4
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,6,80,NA,NA,NA,Northern ,East Mamprusi,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_6
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,6,91,NA,NA,NA,Northern ,West Mamprusi,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_6
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,96,NA,NA,NA,Upper East ,Bolgatanga,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_7
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,98,NA,NA,NA,Upper East ,Builsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_7
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,100,NA,NA,NA,Upper East ,Kassena-Nankani,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_7
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,95,NA,NA,NA,Upper East ,Bawku West,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_7
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,97,NA,NA,NA,Upper East ,Bongo,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHA_7
who,161,"WER 1996(49), WHO outbreaklist 2005",1996,11,1997,early,1996,GHA,gadm2,7,94,NA,NA,NA,Upper East ,Bawku East district,NA,74,NA,NA,NA,NA,Immunization,NA,NA,GHA_7
who,169,"WER 1996(49), WHO outbreaklist 2006",1996,11,1996,12,1996,SEN,gadm1,4,NA,NA,NA,NA,Kaolack,Koungheul ,NA,128,0,60,0,NA,immunization,NA,"Faye 2007, Thonnon 1998 (T Med Int Health), Thonnon 1999 (Bull Soc Path Ex)",SEN_4
who,171,"WER 1995 (23), WER 1995 (31)",1994,11,1995,1,1995,GAB,gadm1,6,NA,NA,NA,NA,Ogooue Ivindo ,Makokou region,NA,16,1,10,NA,NA,"Immunization, Investigation",Immunization of the whole country,Georges 1999,GAB_6
who,172,"wer 7142, 7113, 7024",NA,NA,NA,NA,1995,KEN,gadm1,7,34,NA,NA,NA,Rift Valley ,Keiyo,NA,1,NA,NA,NA,NA,NA,increased sentinel surveillance,NA,KEN_7
who,172,"wer 7142, 7113, 7024",NA,NA,NA,NA,1995,KEN,gadm2,7,34,NA,NA,NA,Rift Valley ,Marakwet,NA,1,NA,NA,NA,NA,NA,increased sentinel surveillance,NA,KEN_7
who,172,"wer 7142, 7113, 7024",NA,NA,NA,NA,1995,KEN,gadm2,7,32,NA,NA,NA,Rift Valley ,Baringo,NA,1,NA,NA,NA,NA,NA,increased sentinel surveillance,NA,KEN_7
who,172,"wer 7142, 7113, 7024",NA,NA,NA,NA,1995,KEN,gadm2,7,37,NA,NA,NA,Rift Valley ,"Nakuru, ",NA,27,3,15,NA,NA,NA,increased sentinel surveillance,NA,KEN_7
who,177,"WER 1997(33), WHO outbreaklist 2005",1995,7,NA,NA,1995,LBR,gadm1,2,NA,NA,NA,NA,Bong ,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_2
who,177,"WER 1997(33), WHO outbreaklist 2005",1995,7,NA,NA,1995,LBR,gadm3,5,23,38114,NA,NA,Grand Bassa ,Buchanan,NA,359,55,9,NA,NA,Immunization,80% of 1.3 million people immunized,NA,LBR_5
who,177,"WER 1997(33), WHO outbreaklist 2005",1995,7,NA,NA,1995,LBR,gadm2,11,47,NA,NA,NA,Montserrado,Monrovia,NA,1,NA,NA,NA,NA,NA,NA,NA,LBR_11
who,180,"WER 1996(49), WHO outbreaklist 2013",1995,10,1995,11,1995,SEN,gadm2,4,10,NA,NA,NA,Kaolack,Kaffrine ,NA,110,79,46,15,NA,immunization,NA,"Faye 2007, Thonnon 1998 (AJTMH)",SEN_4
who,181,"wer 7051, 7148",1995,12,NA,NA,1995,SLE,gadm2,1,1,NA,NA,NA,Eastern ,Kenema,NA,33,4,4,NA,NA,Immunization,320000 vaccine doses,NA,SLE_1
who,182,WER 1995 (31),1994,11,1994,12,1994,CMR,gadm1,1,5,NA,NA,NA,Adamaoua ,"Bamyanga III,Burkina,Baladji",NA,10,5,5,NA,NA,yes,NA,NA,CMR_1
who,171,"WER 1995 (23), WER 1995 (31)",NA,NA,NA,NA,1994,GAB,gadm1,6,NA,NA,NA,NA,Ogooue Ivindo ,Makokou region,NA,28,0,18,0,NA,"Immunization, Investigation",Immunization of the whole country,Georges 1999,GAB_6
who,189,WER 1995 (31),1993,10,1994,5,1994,GHA,gadm2,8,102,NA,NA,NA,Upper West ,Jiripa,NA,79,0,11,0,NA,NA,NA,NA,GHA_8
who,186,"wer 7142, 7113, 7024",NA,NA,NA,NA,1994,KEN,gadm1,7,NA,NA,NA,NA,Rift Valley ,NA,NA,7,7,3,3,NA,NA,increased sentinel surveillance,NA,KEN_7
who,187,WER 1995 (31),1994,9,1994,12,1994,NGA,gadm2,17,313,NA,NA,NA,Imo ,Orsu LGA,NA,1222,0,415,0,NA,yes,NA,"Moreau 1999: 1200 cases, 415 deaths",NGA_17
who,192,WER 1995 (31),1993,10,1994,1,1994,NGA,gadm2,17,313,NA,NA,NA,Imo ,Orsu LGA,NA,5,0,0,0,NA,NA,NA,NA,NGA_17
who,325,WER 1995(70),1993,10,1994,5,1993,GHA,gadm2,8,102,NA,NA,NA,Upper West ,Jiripa,NA,39,9,15,NA,NA,Immunization,NA,NA,GHA_8
who,190,"wer 7010, 6822, 6811, 6806",1992,9,1993,3,1993,KEN,gadm2,7,34,NA,NA,NA,Rift Valley ,Elgeyo,NA,1,NA,NA,NA,NA,Immunization,1 million people vaccinated ,"Rynn 2007, Sanders 1998, Reiter 1998",KEN_7
who,190,"wer 7010, 6822, 6811, 6806",1992,9,1993,3,1993,KEN,gadm2,7,32,NA,NA,NA,Rift Valley ,Baringo ,NA,27,15,0,0,NA,Immunization,1 million people vaccinated ,"Rynn 2007, Sanders 1998, Reiter 1998",KEN_7
don-who,193,"wer 7015, 7010",1993,10,1994,1,1993,NGA,gadm2,4,81,NA,NA,NA,Anambra ,Ihilala LGA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NGA_4
who,193,"wer 7010, WER 1995(15)",1993,10,1994,1,1993,NGA,gadm2,17,NA,NA,NA,NA,Imo ,Oru,NA,NA,NA,NA,NA,NA,yes,NA,NA,NGA_17
NA,191,"wer 7010, 6822, 6811, 6806",1992,9,1993,3,1992,KEN,gadm1,7,NA,NA,NA,NA,NA,NA,NA,54,4,28,NA,NA,Immunization,1 million people vaccinated ,"Rynn 2007, Sanders 1998, Reiter 1998",KEN_7
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,4,NA,NA,NA,NA,Anambra ,NA,NA,36,NA,0,0,NA,NA,NA,NA,NGA_4
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,5,NA,NA,NA,NA,Bauchi ,NA,NA,3,NA,0,0,NA,NA,NA,NA,NGA_5
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,8,NA,NA,NA,NA,Borno ,NA,NA,110,NA,21,NA,NA,NA,NA,NA,NGA_8
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,1092,NA,47,NA,NA,NA,NA,NA,NGA_20
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,21,NA,NA,NA,NA,Katsina,NA,NA,989,NA,406,NA,NA,NA,NA,NA,NGA_21
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,25,NA,NA,NA,NA,Lagos ,NA,NA,3,NA,0,0,NA,NA,NA,NA,NGA_25
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,27,NA,NA,NA,NA,Niger,NA,NA,2,NA,0,0,NA,NA,NA,NA,NGA_27
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,29,NA,NA,NA,NA,Ondo ,NA,NA,7,NA,0,0,NA,NA,NA,NA,NGA_29
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,30,NA,NA,NA,NA,Osun,NA,NA,2,NA,0,0,NA,NA,NA,NA,NGA_30
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,31,NA,NA,NA,NA,Oyo ,NA,NA,12,NA,0,0,NA,NA,NA,NA,NGA_31
who,195,wer 6829,NA,NA,NA,NA,1991,NGA,gadm1,32,NA,NA,NA,NA,Plateau,NA,NA,6,NA,4,NA,NA,NA,NA,NA,NGA_32
who,208,"wer 6548, 6611",1990,9,NA,NA,1990,CMR,gadm2,4,25,NA,NA,NA,Extreme-Nord,Mayo-Tsangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMR_4
who,208,"wer 6548, 6611",1990,9,NA,NA,1990,CMR,gadm2,4,24,NA,NA,NA,Extreme-Nord,Mayo-Sava,NA,NA,NA,NA,NA,NA,NA,NA,Vicens 1993,CMR_4
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,4,NA,NA,NA,NA,Anambra ,NA,NA,54,0,26,0,NA,NA,NA,NA,NGA_4
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,5,NA,NA,NA,NA,Bauchi ,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_5
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,8,NA,NA,NA,NA,Borno ,NA,NA,272,0,25,0,NA,NA,NA,NA,NGA_8
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,9,NA,NA,NA,NA,Cross River ,NA,NA,10,0,0,0,NA,NA,NA,NA,NGA_9
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,19,NA,NA,NA,NA,Kaduna ,NA,NA,13,0,1,0,NA,NA,NA,NA,NGA_19
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,366,0,64,0,NA,NA,NA,NA,NGA_20
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,24,NA,NA,NA,NA,Kwara ,NA,NA,9,0,4,0,NA,NA,NA,NA,NGA_24
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,28,NA,NA,NA,NA,Ogun ,NA,NA,15,0,0,0,NA,NA,NA,NA,NGA_28
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,29,NA,NA,NA,NA,Ondo ,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_29
who,210,"wer 6733, 6829",NA,NA,NA,NA,1990,NGA,gadm1,34,NA,NA,NA,NA,Sokoto,NA,NA,118,0,24,0,NA,NA,NA,NA,NGA_34
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,8,NA,NA,NA,NA,Borno ,NA,NA,12,0,0,0,NA,NA,NA,NA,NGA_8
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,17,NA,NA,NA,NA,Imo ,NA,NA,1308,0,224,0,NA,NA,NA,NA,NGA_17
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,19,NA,NA,NA,NA,Kaduna ,NA,NA,1709,0,258,0,NA,NA,NA,NA,NGA_19
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,8,0,7,0,NA,NA,NA,NA,NGA_20
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,21,NA,NA,NA,NA,Katsina,NA,NA,8,0,7,0,NA,NA,NA,NA,NGA_21
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,24,NA,NA,NA,NA,Kwara ,NA,NA,13,0,13,0,NA,NA,NA,NA,NGA_24
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,25,NA,NA,NA,NA,Lagos ,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_25
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,31,NA,NA,NA,NA,Oyo ,NA,NA,100,0,60,0,NA,NA,NA,NA,NGA_31
who,222,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,32,NA,NA,NA,NA,Plateau,NA,NA,2,0,0,0,NA,NA,NA,NA,NGA_32
who,232,"wer 6733, 6829",NA,NA,NA,NA,1989,NGA,gadm1,34,NA,NA,NA,NA,Sokoto,NA,NA,30,0,0,0,NA,NA,NA,NA,NGA_34
who,233,wer 6418,1988,5,1988,11,1988,AGO,gadm1,11,NA,NA,NA,NA,Luanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AGO_11
who,233,WER 1990(28),1988,5,1988,11,1988,AGO,gadm1,1,NA,NA,NA,NA,Bengo,NA,NA,NA,NA,NA,NA,NA,Immunization,Immunization coverage in Luanda 85%,NA,AGO_1
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,4,NA,NA,NA,NA,Anambra ,NA,NA,87,0,45,0,NA,NA,NA,NA,NGA_4
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,5,NA,NA,NA,NA,Bauchi ,NA,NA,1103,0,283,0,NA,NA,NA,NA,NGA_5
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,7,NA,NA,NA,NA,Benue,NA,NA,21,0,15,0,NA,NA,NA,NA,NGA_7
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,8,NA,NA,NA,NA,Borno ,NA,NA,4,0,0,0,NA,NA,NA,NA,NGA_8
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,9,NA,NA,NA,NA,Cross River ,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_9
who,234,"wer 6733, 6829",NA,NA,NA,NA,1988,NGA,gadm1,19,NA,NA,NA,NA,Kaduna ,NA,NA,518,0,298,0,NA,NA,NA,NA,NGA_19
who,234,WER 1990(28)WER 1992(67),NA,NA,NA,NA,1988,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NGA_20
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,9,0,1,0,NA,NA,NA,NA,NGA_20
who,234,WER 1990(28)WER 1992(67),NA,NA,NA,NA,1988,NGA,gadm1,21,NA,NA,NA,NA,Katsina,NA,NA,2795,NA,794,NA,NA,NA,NA,NA,NGA_21
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,24,NA,NA,NA,NA,Kwara ,NA,NA,9,0,4,0,NA,NA,NA,NA,NGA_24
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,25,NA,NA,NA,NA,Lagos ,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_25
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,27,NA,NA,NA,NA,Niger,NA,NA,43,0,30,0,NA,NA,NA,NA,NGA_27
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,31,NA,NA,NA,NA,Oyo ,NA,NA,263,0,22,0,NA,NA,NA,NA,NGA_31
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,32,NA,NA,NA,NA,Plateau,NA,NA,1,0,0,0,NA,NA,NA,NA,NGA_32
who,234,wer 6733,NA,NA,NA,NA,1988,NGA,gadm1,34,NA,NA,NA,NA,Sokoto,NA,NA,10,0,30,0,NA,NA,NA,NA,NGA_34
who,250,WER 1989(6406),1987,10,NA,NA,1987,GIN,gadm2,4,15,NA,NA,NA,Kankan,Siguiri Prefecture,NA,5,2,2,NA,NA,NA,linked to Mali outbreak,NA,GIN_4
who,251,"WER 1989(6), WER 1987(44)",1987,9,1987,11,1987,MLI,gadm2,3,10,NA,NA,NA,Kayes,Kita cercles,NA,NA,NA,NA,NA,NA,Immunization,"3 million vaccinated, 84% of pupulatio","Moreau 1999: 1500 cases, 750 deaths, Kurz 1990, Monath 2008 WHO report: 305 officially notified cases",MLI_3
who,251,"WER 1989(6), WER 1987(44)",1987,9,1987,11,1987,MLI,gadm2,5,21,NA,NA,NA,Koulikoro,Kolokani cercles,NA,NA,NA,NA,NA,NA,Immunization,"3 million vaccinated, 84% of pupulatio","Moreau 1999: 1500 cases, 750 deaths",MLI_5
